election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_경제애국당,party_국민대통합당,party_늘푸른한국당,party_민중연합당,party_한국국민당,party_홍익당,party_국민의힘,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_경제애국당,ratio_국민대통합당,ratio_늘푸른한국당,ratio_민중연합당,ratio_한국국민당,ratio_홍익당,ratio_국민의힘,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year,party_민중당,party_대한애국당,party_국제녹색당,party_녹색당,party_우리미래,party_친박연대,party_노동당,ratio_민중당,ratio_대한애국당,ratio_국제녹색당,ratio_녹색당,ratio_우리미래,ratio_친박연대,ratio_노동당,party_한반도미래연합,ratio_한반도미래연합,party_대한당,ratio_대한당,party_코리아,ratio_코리아,party_우리공화당,party_가자!평화인권당,party_공화당,party_국가혁명배당금당,party_국민새정당,party_민중민주당,party_한나라당,party_미래당,party_한국복지당,party_기본소득당,party_통일민주당,party_친박신당,party_기독자유통일당,party_충청의미래당,ratio_우리공화당,ratio_가자!평화인권당,ratio_공화당,ratio_국가혁명배당금당,ratio_국민새정당,ratio_민중민주당,ratio_한나라당,ratio_미래당,ratio_한국복지당,ratio_기본소득당,ratio_통일민주당,ratio_친박신당,ratio_기독자유통일당,ratio_충청의미래당,party_신자유민주연합,party_통일한국당,party_한류연합당,ratio_신자유민주연합,ratio_통일한국당,ratio_한류연합당,party_독도당,ratio_독도당,party_한국당,party_남북통일당,ratio_한국당,ratio_남북통일당,party_코리아당,ratio_코리아당,party_시대전환,party_혁명21,party_신한반도평화체제당,party_기독당,party_깨어있는시민연대당,party_자유통일당,ratio_시대전환,ratio_혁명21,ratio_신한반도평화체제당,ratio_기독당,ratio_깨어있는시민연대당,ratio_자유통일당,party_가락특권폐지당,party_대한국민당,party_녹색정의당,party_기후민생당,party_내일로미래로,party_새진보연합,party_자유민주당,party_소나무당,party_한국농어민당,ratio_가락특권폐지당,ratio_대한국민당,ratio_녹색정의당,ratio_기후민생당,ratio_내일로미래로,ratio_새진보연합,ratio_자유민주당,ratio_소나무당,ratio_한국농어민당
7회지방선거_시도지사,전라북도,익산시,20180613,3,245566,153275,148912,4363,111862.0,,,,,,,3844.0,30962.0,익산시,전라북도,0.7511953368432362,,,,,,,0.025813903513484473,0.20792145696787365,2017,35030,익산시,298932,150085,148847,26484,33733,43077,34997,46205,48725,34363,21958,10731,1328,37309,212699,48924,0.1441030067038657,0.1170734481420523,0.1545669249193796,0.162996935757965,0.1149525644628209,0.1137951105937136,0.1636626389948215,0.7115297124429636,0.4979292949567125,2017,2244.0,0.0,,0.0,0.0,0.0,,0.015069302675405608,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,전라북도,임실군,20180613,3,25942,20073,19195,878,13643.0,,,,,,,774.0,3975.0,임실군,전라북도,0.7107580098984111,,,,,,,0.040323000781453504,0.20708517843188332,2017,35550,임실군,26409,13256,13153,1843,1859,2491,2284,2970,4258,4103,4113,2376,278,2466,15142,8801,0.0943239047294483,0.0864856677647771,0.1124616607974554,0.1612329130220758,0.1553637017683365,0.256238403574539,0.3332576015752205,0.5733651406717407,0.4980499072285963,2017,803.0,0.0,,0.0,0.0,0.0,,0.04183381088825215,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,전라북도,장수군,20180613,3,20072,16591,15676,915,10807.0,,,,,,,580.0,3681.0,장수군,전라북도,0.6893978055626435,,,,,,,0.03699923449859658,0.23481755549885175,2017,35540,장수군,21398,10545,10853,1605,1727,1659,1875,2630,3528,3582,3073,1676,209,2207,12509,6682,0.0775306103374147,0.0876250116833348,0.122908683054491,0.1648752219833629,0.167398822319843,0.2317038975605196,0.3122721749696233,0.584587344611646,0.5071969342929246,2017,608.0,0.0,,0.0,0.0,0.0,,0.03878540443990814,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,전라북도,전주시덕진구,20180613,3,210274,130716,128589,2127,80531.0,,,,,,,2713.0,43624.0,전주시덕진구,전라북도,0.6262666324491208,,,,,,,0.0210982276866606,0.339251413417944,2017,35012,전주시 덕진구,302381,151177,151204,32441,36555,44571,41482,50786,45105,28868,17634,7379,883,45098,218840,38443,0.1474001342676953,0.1371845453252684,0.167953674338004,0.1491661182415561,0.0954689613434706,0.0856403014739682,0.1271343106875101,0.7237227206735873,0.5000446456622605,2017,1721.0,0.0,,0.0,0.0,0.0,,0.013383726446274564,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,전라북도,전주시완산구,20180613,3,313929,193303,189955,3348,121422.0,,,,,,,4205.0,62236.0,전주시완산구,전라북도,0.6392145508146666,,,,,,,0.022136821878866047,0.32763549261667235,2017,35011,전주시 완산구,354571,173517,181054,32713,44243,49758,44889,59583,57627,37193,21178,9481,1260,46942,259877,47752,0.1403329657529803,0.1266008782444136,0.168042507706496,0.1625259821023152,0.1048957754582298,0.0900214625561594,0.13467542466812,0.7329336014507672,0.5106283367788116,2017,2092.0,0.0,,0.0,0.0,0.0,,0.011013134689794951,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,전라북도,정읍시,20180613,3,96002,64334,61742,2592,47427.0,,,,,,,1468.0,11434.0,정읍시,전라북도,0.768148100158725,,,,,,,0.023776359690324253,0.1851899841274983,2017,35040,정읍시,109263,54322,54941,8471,10740,10670,10927,15888,17953,14958,12854,6934,784,12218,69502,27543,0.0976542837007953,0.1000064065603177,0.1454106147552236,0.1643099676926315,0.136899041761621,0.1882796555100994,0.2520798440460174,0.6360982217219003,0.5028326148833548,2017,1413.0,0.0,,0.0,0.0,0.0,,0.022885556023452432,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,전라북도,진안군,20180613,3,23029,17585,16827,758,11593.0,,,,,,,913.0,3743.0,진안군,전라북도,0.6889522790752957,,,,,,,0.054258037677542045,0.22244012598799548,2017,35520,진안군,22998,11388,11610,1624,1625,1711,1835,2756,3986,3893,3560,1933,210,2203,13219,7576,0.0743977737194538,0.0797895469171232,0.1198365075223932,0.17331941907992,0.1692755891816679,0.247978085050874,0.3294199495608313,0.574789112096704,0.5048265066527524,2017,578.0,0.0,,0.0,0.0,0.0,,0.034349557259166816,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,제주특별자치도,서귀포시,20180613,3,148598,100767,98556,2211,39966.0,,,,,,,2456.0,52806.0,서귀포시,제주특별자치도,0.4055156459271886,,,,,,,0.024919842526076545,0.5357969073420188,2017,39020,서귀포시,169358,86155,83203,17190,16621,18125,21804,28194,27856,19881,13958,6572,900,23498,115771,30089,0.1070218117833229,0.1287450253309557,0.1664757495955313,0.1644799773261375,0.1173903801414754,0.1265366856009164,0.1776650645378429,0.6835874301774938,0.4912847341135346,2017,0.0,0.0,,3328.0,0.0,0.0,,0.0,0.0,,0.0337676042047161,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,제주특별자치도,제주시,20180613,3,383917,250176,246048,4128,97935.0,,,,,,,8785.0,130468.0,제주시,제주특별자치도,0.3980320912992587,,,,,,,0.03570441539862141,0.5302542593315126,2017,39010,제주시,472399,237860,234539,53802,54923,59313,68071,83022,72441,43875,27290,12925,2073,74250,337811,60338,0.1255569973687497,0.1440964100262701,0.1757455032715988,0.1533470646635577,0.0928769959292886,0.0895175476662736,0.1277267733420265,0.7150967720084082,0.4964849629232915,2017,0.0,0.0,,8860.0,0.0,0.0,,0.0,0.0,,0.03600923397060736,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,계룡시,20180613,3,33093,22134,21697,437,13821.0,,,,,,,7333.0,0.0,계룡시,충청남도,0.6370005069825322,,,,,,,0.3379729916578329,0.0,2017,34070,계룡시,41858,20761,21097,5372,6175,4013,5412,9020,6290,3465,1718,913,136,7892,29894,4072,0.0958717568923503,0.1292942806631946,0.215490467771991,0.150269960342109,0.0827798748148502,0.0661044483730708,0.0972812843423001,0.7141765015050886,0.5040135696879927,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,543.0,0.025026501359634974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,공주시,20180613,3,92935,56756,55107,1649,32526.0,,,,,,,21453.0,0.0,공주시,충청남도,0.5902335456475584,,,,,,,0.38929718547552944,0.0,2017,34020,공주시,111017,55006,56011,7484,11468,15454,10991,14615,18794,15318,10786,6186,722,10669,75906,24442,0.1392039057081348,0.0990028554185395,0.1316465045893872,0.1692893881117306,0.1379788681012818,0.1593809957033607,0.2201644793139789,0.6837331219542953,0.5045263338047327,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,1128.0,0.020469268876912187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,금산군,20180613,3,46310,30788,29658,1130,16748.0,,,,,,,11711.0,0.0,금산군,충청남도,0.5647042956369276,,,,,,,0.3948681637332254,0.0,2017,34510,금산군,55672,28047,27625,3677,5270,7375,4918,6851,9089,8320,6713,3501,394,5208,36079,14385,0.1324723379795947,0.0883388417876131,0.1230600661014513,0.1632598074435982,0.1494467595918953,0.1905446184796666,0.2583884178761316,0.6480636585716338,0.4962099439574651,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,1199.0,0.04042754062984692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,논산시,20180613,3,103367,62960,61027,1933,35905.0,,,,,,,23871.0,0.0,논산시,충청남도,0.5883461418716306,,,,,,,0.3911547347895194,0.0,2017,34060,논산시,123774,62102,61672,9418,12693,14985,13150,16832,20171,16933,12487,7200,895,13298,82486,27990,0.1210674293470357,0.1062420217493173,0.1359897878391261,0.1629663741981353,0.1368057912000904,0.1662869423303763,0.2261379611226913,0.6664242894307366,0.4982629631425017,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,1251.0,0.02049912333885002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,당진시,20180613,3,135932,76663,74815,1848,45971.0,,,,,,,27035.0,0.0,당진시,충청남도,0.6144623404397513,,,,,,,0.3613580164405534,0.0,2017,34080,당진시,168508,89656,78852,19541,16061,18789,27151,26526,24738,17758,12254,6569,795,25353,115621,27534,0.1115021245282123,0.1611258812637975,0.1574168585467752,0.1468060863579177,0.1053837206542122,0.1164217722600707,0.1633987703847888,0.6861454649037434,0.4679421748522325,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,1809.0,0.024179643119695247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,보령시,20180613,3,87281,56352,54221,2131,28981.0,,,,,,,23856.0,0.0,보령시,충청남도,0.5344977038416849,,,,,,,0.4399771306320429,0.0,2017,34030,보령시,100922,52077,48845,8096,8955,10034,11722,15020,17091,14763,10326,5095,608,11393,66781,22748,0.0994233170171023,0.1161491052495987,0.1488278076138007,0.1693486058540259,0.1462812865381185,0.1588256277124908,0.2254017954459879,0.6617090426269793,0.4839876340143873,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,1384.0,0.025525165526272108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,부여군,20180613,3,60334,40207,38656,1551,20572.0,,,,,,,17063.0,0.0,부여군,충청남도,0.5321812913907285,,,,,,,0.44140625,0.0,2017,34530,부여군,67028,33215,33813,3937,5374,6190,5550,8094,11585,11485,9052,5460,721,5828,40690,20510,0.0923494658948499,0.0828012174016828,0.1207555051620218,0.1728382168645939,0.1713463030375365,0.227263233275646,0.3059915259294623,0.6070597362296354,0.5044608223429015,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,1021.0,0.026412458609271522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,서산시,20180613,3,139529,82003,79879,2124,49800.0,,,,,,,28417.0,0.0,서산시,충청남도,0.6234429574731781,,,,,,,0.3557505727412712,0.0,2017,34050,서산시,171364,88802,82562,18521,17693,18989,24463,28279,26783,18302,12541,6703,875,25038,117846,28480,0.1108109054410494,0.1427546042342615,0.1650229919936509,0.1562930370439532,0.1068018953805933,0.1174050559043906,0.1661959338017319,0.6876940314185009,0.4817931420835181,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,1662.0,0.020806469785550646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,서천군,20180613,3,48407,33965,32230,1735,17336.0,,,,,,,13003.0,0.0,서천군,충청남도,0.5378839590443686,,,,,,,0.4034439962767608,0.0,2017,34540,서천군,53321,26510,26811,3089,3944,4306,4526,6592,8893,9266,7850,4597,564,4460,31405,17456,0.0807561748654376,0.0848821289923294,0.1236285891112319,0.1667823184111325,0.1737776860899083,0.2440126779317717,0.3273757056319273,0.5889799516138107,0.5028225277095328,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,1891.0,0.05867204467887062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,아산시,20180613,3,244293,129980,127647,2333,84978.0,,,,,,,40171.0,0.0,아산시,충청남도,0.6657265740675457,,,,,,,0.31470383166075194,0.0,2017,34040,아산시,338473,177501,160972,42468,37811,48817,62149,56204,43224,25997,16414,8116,912,55344,246782,36347,0.1442271613983981,0.1836158275549305,0.1660516496145926,0.1277029482410709,0.0768067172270757,0.07516700002659,0.1073852271820795,0.7291039462527291,0.4755829859397943,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,2498.0,0.01956959427170243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,예산군,20180613,3,70654,44251,42495,1756,22496.0,,,,,,,18869.0,0.0,예산군,충청남도,0.5293799270502412,,,,,,,0.44402870925991295,0.0,2017,34570,예산군,78678,39916,38762,4732,6356,7873,7375,10599,13857,12675,9802,5449,543,6781,50236,21661,0.1000660921731615,0.0937364955896184,0.1347136429497445,0.1761229314420803,0.1610996720811408,0.2007422659447367,0.2753120313175221,0.6385012328732301,0.4926663107857342,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,1130.0,0.026591363689845864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,천안시동남구,20180613,3,211724,106417,104478,1939,69999.0,,,,,,,32706.0,0.0,천안시동남구,충청남도,0.6699879400447941,,,,,,,0.31304198012978807,0.0,2017,34011,천안시 동남구,273839,139765,134074,26441,32447,44016,39066,45525,42535,24883,13933,6748,926,36521,205568,31750,0.1607367832923725,0.1426604683774042,0.1662473205058446,0.1553284959410456,0.0908672614200314,0.0789040275490342,0.1159440401111602,0.7506892736242828,0.4896088577594864,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,1773.0,0.016970079825417792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,천안시서북구,20180613,3,298093,159458,157230,2228,117098.0,,,,,,,37427.0,0.0,천안시서북구,충청남도,0.7447560898047446,,,,,,,0.2380398142848057,0.0,2017,34012,천안시 서북구,382455,196711,185744,46424,42869,60298,72996,67368,52696,24712,12818,5642,706,61801,291906,28748,0.1576603783451648,0.1908616700003922,0.1761462132799937,0.1377835300885071,0.0646141376109607,0.0501130851995659,0.0751670131126537,0.7632427344393458,0.4856623655070531,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,2705.0,0.01720409591044966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,청양군,20180613,3,28741,21229,20309,920,10776.0,,,,,,,8946.0,0.0,청양군,충청남도,0.5306021960707076,,,,,,,0.4404943621054705,0.0,2017,34550,청양군,31299,15692,15607,1705,2471,2972,2452,3574,5390,5339,4429,2858,276,2418,18844,10037,0.0949551103869133,0.0783411610594587,0.1141889517236972,0.1722099747595769,0.1705805297293843,0.2416371130068053,0.3206811719224256,0.6020639637049107,0.4986421291415061,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,587.0,0.02890344182382195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,태안군,20180613,3,55792,37240,35512,1728,19534.0,,,,,,,14832.0,0.0,태안군,충청남도,0.5500675827889164,,,,,,,0.4176616355034918,0.0,2017,34580,태안군,61170,31411,29759,4118,4800,5660,6328,8010,10615,10254,7738,3623,449,5836,38662,16672,0.0925290174922347,0.1034494033022723,0.1309465424227562,0.173532777505313,0.167631191760667,0.1930684976295569,0.2725519045283636,0.6320418505803499,0.4864966486839954,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,1146.0,0.0322707817075918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청남도,홍성군,20180613,3,83928,51044,49498,1546,29329.0,,,,,,,18884.0,0.0,홍성군,충청남도,0.5925289910703463,,,,,,,0.38151036405511335,0.0,2017,34560,홍성군,103048,51438,51610,9776,11116,12006,12384,14923,15707,12826,9381,5294,608,13423,68439,21186,0.1165088114276841,0.1201770048909246,0.1448160080739073,0.1524241130347022,0.124466268146883,0.1483095256579458,0.2055935098206661,0.6641468053722537,0.5008345625339647,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,1285.0,0.025960644874540386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청북도,괴산군,20180613,3,34902,25078,24227,851,13855.0,,,,,,,8397.0,1975.0,괴산군,충청북도,0.5718826103108102,,,,,,,0.3465967721963099,0.08152061749287985,2017,33560,괴산군,38575,19824,18751,1732,3040,4719,2872,4076,7212,6764,5377,2681,293,2520,24775,11280,0.1223331173039533,0.0744523655217109,0.1056642903434867,0.1869604666234608,0.175346727154893,0.2164873622812702,0.2924173687621516,0.6422553467271549,0.4860920285158782,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청북도,단양군,20180613,3,26796,19078,18538,540,10661.0,,,,,,,6807.0,1070.0,단양군,충청북도,0.5750890063653037,,,,,,,0.367191714316539,0.0577192793181573,2017,33580,단양군,28411,14228,14183,1639,2186,2176,2350,3734,5742,5123,3799,1656,199,2445,18104,7862,0.0765900531484284,0.0827144415895251,0.1314279680405476,0.202104818556193,0.1803174826651649,0.1990074267009257,0.2767238041603604,0.6372179789518144,0.4992080532188237,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청북도,보은군,20180613,3,30016,22735,21874,861,10627.0,,,,,,,9856.0,1391.0,보은군,충청북도,0.48582792356222,,,,,,,0.4505805979701929,0.06359147846758709,2017,33520,보은군,32253,16018,16235,2010,2382,2500,2584,3608,6003,5628,4629,2742,355,2890,19199,10164,0.0775121694105974,0.0801165783027935,0.1118655628933742,0.1861222211887266,0.174495395777137,0.2395436083465104,0.315133475955725,0.5952624562056242,0.50336402815242,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청북도,영동군,20180613,3,43904,31226,30167,1059,17317.0,,,,,,,10871.0,1979.0,영동군,충청북도,0.5740378559352936,,,,,,,0.3603606589982431,0.06560148506646335,2017,33540,영동군,49034,24410,24624,3054,4161,5564,4055,6042,8584,7803,6352,3304,443,4322,31081,13631,0.1134722845372598,0.0826977199494228,0.1232206224252559,0.1750622017375698,0.1591344781172247,0.2059591303993147,0.2779907819064323,0.6338662968552433,0.5021821593180242,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청북도,옥천군,20180613,3,44862,30485,29528,957,17389.0,,,,,,,9447.0,2692.0,옥천군,충청북도,0.5888986724464914,,,,,,,0.3199336223245733,0.09116770522893525,2017,33530,옥천군,49898,24987,24911,3478,4185,4467,4702,6648,8800,8284,5958,3329,409,4939,31571,13388,0.089522626157361,0.094232233756864,0.1332317928574291,0.1763597739388352,0.1660186781033308,0.1943164054671529,0.2683073469878552,0.6327107298889735,0.4992384464307187,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청북도,음성군,20180613,3,81826,47528,46323,1205,30582.0,,,,,,,12458.0,3283.0,음성군,충청북도,0.6601904021760249,,,,,,,0.26893767674805175,0.07087192107592341,2017,33570,음성군,104509,57136,47373,8763,9091,13619,15059,16676,17978,11986,7832,3891,453,11858,75631,17020,0.130314135624683,0.1440928532470887,0.1595652049105818,0.1720234620941737,0.1146886870987187,0.1165067123405639,0.1628567874537121,0.7236793003473385,0.453291104115435,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청북도,제천시,20180613,3,114513,70289,68710,1579,41702.0,,,,,,,21580.0,5428.0,제천시,충청북도,0.6069276670062582,,,,,,,0.3140736428467472,0.07899869014699462,2017,33030,제천시,136929,68951,67978,10999,14436,17801,14505,20243,24165,18282,11938,5043,598,15490,96364,25075,0.1300016797026196,0.1059308108581819,0.1478357396899123,0.1764783208816248,0.133514449094056,0.1283804015219566,0.1831241008113694,0.7037515792856152,0.4964470638067904,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청북도,증평군,20180613,3,30638,19435,19004,431,11678.0,,,,,,,5235.0,2091.0,증평군,충청북도,0.6145022100610398,,,,,,,0.2754683224584298,0.11002946748053041,2017,33590,증평군,37625,19200,18425,4343,3625,4937,5560,5800,5750,3984,2598,1217,147,5674,26392,5559,0.1312159468438538,0.1477740863787375,0.1541528239202657,0.1528239202657807,0.1058870431893687,0.1053023255813953,0.1477475083056478,0.7014485049833887,0.4897009966777408,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_시도지사,충청북도,진천군,20180613,3,61715,36734,35829,905,23180.0,,,,,,,9822.0,2827.0,진천군,충청북도,0.6469619581902928,,,,,,,0.27413547684836304,0.07890256496134417,2017,33550,진천군,79186,42564,36622,7935,7670,9471,12673,12770,12724,8201,5380,2796,316,10561,56852,11773,0.1196044755386053,0.1600409163235925,0.1612658803323819,0.1606849695653272,0.1035662869699189,0.1072411789962872,0.1486752708812163,0.7179551940999672,0.4624807415452226,2017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
