election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_코리아당,party_국민대통합당,party_한류연합당,party_우리공화당,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_국민의힘,ratio_코리아당,ratio_국민대통합당,ratio_한류연합당,ratio_우리공화당,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
8회지방선거_기초단체장,전라북도,장수군,20220601,4,19380,14591,13947,644,7479.0,0.0,0.0,0.0,0.0,0.0,424.0,장수군,장수군,0.9463494875363786,0.0,0.0,0.0,0.0,0.0,0.05365051246362141,2022,35540,장수군,20036,9980,10056,1058,1411,1283,1384,2168,3256,4190,2958,2171,275,1674,10988,7374,0.0640347374725494,0.0690756638051507,0.108205230584947,0.1625074865242563,0.2091235775603913,0.2697145138750249,0.3680375324416051,0.5484128568576562,0.5018965861449391,2022
8회지방선거_기초단체장,전라북도,전주시덕진구,20220601,4,238934,96937,94803,2134,69116.0,15004.0,0.0,0.0,0.0,0.0,10683.0,전주시덕진구,전주시,0.7290486587977174,0.15826503380694704,0.0,0.0,0.0,0.0,0.1126863073953356,2022,35012,전주시 덕진구,327314,163402,163912,30217,35768,48603,41768,52869,50362,38042,20939,10922,1505,44458,233372,49484,0.1484904403722419,0.1276083516134354,0.1615237967211912,0.1538644848677416,0.116224787207391,0.1019388110499398,0.1511820453753887,0.7129911949992973,0.5007790684174829,2022
8회지방선거_기초단체장,전라북도,전주시완산구,20220601,4,311508,125311,121494,3817,91223.0,18611.0,0.0,0.0,0.0,0.0,11660.0,전주시완산구,전주시,0.7508436630615504,0.153184519400135,0.0,0.0,0.0,0.0,0.09597181753831464,2022,35011,전주시 완산구,338570,165453,173117,24789,34598,49323,38992,49980,57707,46246,25199,12849,1992,37550,241153,59867,0.1456803615205127,0.1151667306613108,0.1476208760374516,0.170443335203946,0.1365921375195675,0.1182621023717399,0.1768231089582656,0.712269250081224,0.5113181912159966,2022
8회지방선거_기초단체장,전라북도,정읍시,20220601,4,93307,54283,52187,2096,25964.0,0.0,0.0,0.0,0.0,0.0,2332.0,정읍시,정읍시,0.9175855244557535,0.0,0.0,0.0,0.0,0.0,0.08241447554424654,2022,35040,정읍시,103255,51545,51710,6175,8246,9871,8843,13427,17394,17638,12430,8744,1295,9461,63319,30475,0.0955982761125369,0.0856423417752167,0.1300372863299598,0.168456733330105,0.1708198150210643,0.2176068955498523,0.2951430923441964,0.6132293835649605,0.5007989927848531,2022
8회지방선거_기초단체장,전라북도,진안군,20220601,4,22634,16616,15912,704,9818.0,0.0,0.0,0.0,0.0,0.0,3213.0,진안군,진안군,0.7534341186401657,0.0,0.0,0.0,0.0,0.0,0.24656588135983423,2022,35520,진안군,22645,11354,11291,1104,1436,1459,1455,2186,3876,4957,3466,2503,315,1661,12481,8503,0.0644292338264517,0.0642525943916979,0.0965334510929565,0.1711636122764407,0.2189004195186575,0.2775005519982336,0.375491278427909,0.5511591962905719,0.4986089644513137,2022
8회지방선거_기초단체장,충청남도,계룡시,20220601,4,34875,19309,19011,298,8603.0,10408.0,0.0,0.0,0.0,0.0,0.0,계룡시,계룡시,0.45252748408815946,0.5474725159118405,0.0,0.0,0.0,0.0,0.0,2022,34070,계룡시,42416,21121,21295,4178,5490,3970,4706,8186,7489,5259,2303,1188,207,6550,29948,5918,0.0935967559411542,0.1109486986043002,0.1929932101093927,0.176560731799321,0.1239862316107129,0.0871840814786873,0.1395228215767635,0.7060543191248585,0.5020511127876273,2022
8회지방선거_기초단체장,충청남도,공주시,20220601,4,91847,51464,49790,1674,22327.0,27463.0,0.0,0.0,0.0,0.0,0.0,공주시,공주시,0.44842337818839123,0.5515766218116087,0.0,0.0,0.0,0.0,0.0,2022,34020,공주시,106038,52554,53484,5470,9838,13683,9081,12289,16973,19406,11196,7567,1212,8352,68986,28700,0.1290386465229446,0.0856391105075538,0.115892415926366,0.1600652596239084,0.1830098643882381,0.1883758652558516,0.2706576887530885,0.6505780946453158,0.5043852203926894,2022
8회지방선거_기초단체장,충청남도,금산군,20220601,4,44747,28679,28078,601,12222.0,15856.0,0.0,0.0,0.0,0.0,0.0,금산군,금산군,0.4352874136334497,0.5647125863665503,0.0,0.0,0.0,0.0,0.0,2022,34510,금산군,52399,26168,26231,2386,4479,6039,3929,5806,8422,10118,6550,4377,615,3961,32184,16254,0.1152502910360884,0.0749823469913548,0.1108036412908643,0.1607282581728659,0.1930952880780167,0.2202713792247943,0.3101967594801427,0.6142101948510468,0.5006011565106204,2022
8회지방선거_기초단체장,충청남도,논산시,20220601,4,99942,53818,52589,1229,18748.0,33841.0,0.0,0.0,0.0,0.0,0.0,논산시,논산시,0.3565004088307441,0.6434995911692559,0.0,0.0,0.0,0.0,0.0,2022,34060,논산시,116852,58364,58488,7099,10182,12773,11463,14387,18456,20693,12500,8725,1411,10631,74127,32094,0.1093092116523465,0.098098449320508,0.1231215554718789,0.1579433813713072,0.1770872556738438,0.1937151268270975,0.2746551192962037,0.634366549139082,0.5005305856981481,2022
8회지방선거_기초단체장,충청남도,당진시,20220601,4,140008,64881,63900,981,26830.0,37070.0,0.0,0.0,0.0,0.0,0.0,당진시,당진시,0.41987480438184666,0.5801251956181533,0.0,0.0,0.0,0.0,0.0,2022,34080,당진시,171192,92031,79161,15702,15616,16469,23096,28431,27112,23413,13285,8590,1233,22558,115456,33178,0.0962019253236132,0.1349128463946913,0.1660766858264405,0.158371886536754,0.1367645684377774,0.1349829431281835,0.1938057853170708,0.6744240385064723,0.4624106266647974,2022
8회지방선거_기초단체장,충청남도,보령시,20220601,4,86264,52544,51093,1451,20338.0,28004.0,0.0,0.0,0.0,0.0,2751.0,보령시,보령시,0.39805844244808486,0.548098565361204,0.0,0.0,0.0,0.0,0.05384299219071106,2022,34030,보령시,96511,49983,46528,5867,7061,8820,9709,13244,15992,17837,11201,6513,937,8965,60818,26728,0.0913885463833138,0.1005999316140129,0.1372278807597061,0.1657013190206297,0.1848183108661188,0.1932525826071639,0.2769425246863052,0.6301665095170499,0.4821004859549688,2022
8회지방선거_기초단체장,충청남도,부여군,20220601,4,57322,36440,35350,1090,21926.0,13424.0,0.0,0.0,0.0,0.0,0.0,부여군,부여군,0.6202545968882602,0.37974540311173977,0.0,0.0,0.0,0.0,0.0,2022,34530,부여군,61481,30439,31042,2720,3965,4910,4390,6424,9567,13282,8970,6514,1107,4257,34284,22940,0.0798620712089914,0.071404173647143,0.1044875652640653,0.1556090499503911,0.2160342219547502,0.26985572778582,0.3731234039784649,0.557635692327711,0.5049039540671102,2022
8회지방선거_기초단체장,충청남도,서산시,20220601,4,148744,72245,70972,1273,30866.0,40106.0,0.0,0.0,0.0,0.0,0.0,서산시,서산시,0.4349039057656541,0.5650960942343459,0.0,0.0,0.0,0.0,0.0,2022,34050,서산시,177947,93033,84914,15859,16626,18465,22328,28302,29143,24710,14050,8826,1447,22868,120347,34732,0.1037668519278212,0.1254755629485184,0.1590473567972486,0.1637734831157591,0.1388615711419692,0.1366867662843431,0.195181711408453,0.6763081142137828,0.477187027598105,2022
8회지방선거_기초단체장,충청남도,서천군,20220601,4,45864,29283,28102,1181,13543.0,14559.0,0.0,0.0,0.0,0.0,0.0,서천군,서천군,0.48192299480464024,0.5180770051953597,0.0,0.0,0.0,0.0,0.0,2022,34540,서천군,49509,24797,24712,2239,3101,3407,3607,5247,7693,10305,7727,5493,957,3425,26960,19124,0.0688157708699428,0.0728554404249732,0.1059807307762225,0.1553858894342442,0.2081439738229412,0.2863519764083298,0.3862732028520067,0.5445474560180977,0.499141570219556,2022
8회지방선거_기초단체장,충청남도,아산시,20220601,4,268765,119339,117314,2025,58000.0,59314.0,0.0,0.0,0.0,0.0,0.0,아산시,아산시,0.4943996453961164,0.5056003546038836,0.0,0.0,0.0,0.0,0.0,2022,34040,아산시,363197,190920,172277,36982,40062,47768,56426,64839,52481,37715,19001,10739,1528,53101,263154,46942,0.1315209101396762,0.1553592127688279,0.1785229503547661,0.1444973389097376,0.1038417167542683,0.0860910194742798,0.1292466622796994,0.7245489362522267,0.474334865100758,2022
8회지방선거_기초단체장,충청남도,예산군,20220601,4,69069,38764,37561,1203,15414.0,22147.0,0.0,0.0,0.0,0.0,0.0,예산군,예산군,0.4103724607971034,0.5896275392028966,0.0,0.0,0.0,0.0,0.0,2022,34570,예산군,76967,39139,37828,3714,5513,6640,6636,9026,12580,15477,10005,6898,947,5724,46254,24989,0.0862707394077981,0.0862187690828537,0.1172710382371665,0.1634466719503163,0.2010861797913391,0.2319175750646381,0.3246716125092572,0.6009588524952252,0.4914833629997271,2022
8회지방선거_기초단체장,충청남도,천안시동남구,20220601,4,257709,109112,107139,1973,41740.0,61797.0,0.0,0.0,0.0,0.0,3602.0,천안시동남구,천안시,0.38958735847823855,0.5767927645395234,0.0,0.0,0.0,0.0,0.03361987698223803,2022,34011,천안시 동남구,273967,138959,135008,20451,28632,41998,34349,43242,44794,35995,16588,9005,1399,30642,201738,41587,0.1532958348998237,0.1253764139476652,0.1578365277569926,0.1635014436045217,0.1313844368117328,0.0985228147915624,0.1517956542211288,0.736358758536612,0.4927892775407257,2022
8회지방선거_기초단체장,충청남도,천안시서북구,20220601,4,290313,122389,120464,1925,53296.0,62372.0,0.0,0.0,0.0,0.0,4796.0,천안시서북구,천안시,0.4424226324877142,0.5177646433789348,0.0,0.0,0.0,0.0,0.03981272413335104,2022,34012,천안시 서북구,413984,213531,200453,42289,41750,62699,72451,72287,62879,39218,15899,8055,1131,59326,314732,39926,0.1514527131483342,0.1750091790987091,0.1746130285228414,0.1518875125608719,0.0947331297827935,0.0605941292417098,0.0964433408054417,0.7602516039267218,0.4842047035634227,2022
8회지방선거_기초단체장,충청남도,청양군,20220601,4,27932,19684,19086,598,9522.0,5293.0,0.0,0.0,0.0,0.0,4271.0,청양군,청양군,0.4988997170701037,0.2773236927590904,0.0,0.0,0.0,0.0,0.22377659017080584,2022,34550,청양군,29761,15154,14607,1220,1896,2422,2133,2813,4755,6551,4303,3314,507,1908,16688,11165,0.0813816740028896,0.0716709787977554,0.0945196733980713,0.1597728570948557,0.2201202916568663,0.2729746984308323,0.3751554047243036,0.5607338463089278,0.4908101206276671,2022
8회지방선거_기초단체장,충청남도,태안군,20220601,4,55435,34717,33860,857,17486.0,16374.0,0.0,0.0,0.0,0.0,0.0,태안군,태안군,0.5164205552274069,0.483579444772593,0.0,0.0,0.0,0.0,0.0,2022,34580,태안군,60654,31499,29155,2951,3937,5328,4940,7249,9946,12555,8608,4780,740,4494,36198,19962,0.0878425165693936,0.0814455765489497,0.1195139644541168,0.1639792923797276,0.2069937679295677,0.2329277541464701,0.3291126718765456,0.5967949352062518,0.4806772842681439,2022
8회지방선거_기초단체장,충청남도,홍성군,20220601,4,84260,45721,44809,912,20761.0,23070.0,0.0,0.0,0.0,0.0,292.0,홍성군,홍성군,0.47052557623008406,0.5228565600707115,0.0,0.0,0.0,0.0,0.006617863699204496,2022,34560,홍성군,100339,50423,49916,7717,9830,10663,10496,13957,15329,15702,9860,6716,999,11458,64218,24663,0.1062697455625429,0.1046053877355764,0.1390984562333689,0.1527721025722799,0.1564895005929897,0.1751562204128006,0.2457967490208194,0.640010364863114,0.4974735646159519,2022
8회지방선거_기초단체장,충청북도,괴산군,20220601,4,34674,23720,22929,791,10365.0,12564.0,0.0,0.0,0.0,0.0,0.0,괴산군,괴산군,0.45204762527803216,0.5479523747219678,0.0,0.0,0.0,0.0,0.0,2022,33560,괴산군,37830,19750,18080,1360,1925,4093,2510,3492,6483,9134,5157,3402,446,2050,22577,13203,0.1081945545863071,0.0663494581020354,0.0923076923076923,0.1713719270420301,0.2414485857784827,0.2380385937086968,0.3490087232355273,0.5968014803066349,0.4779275707110759,2022
8회지방선거_기초단체장,충청북도,단양군,20220601,4,25692,17427,16965,462,7689.0,9276.0,0.0,0.0,0.0,0.0,0.0,단양군,단양군,0.45322723253757735,0.5467727674624226,0.0,0.0,0.0,0.0,0.0,2022,33580,단양군,26466,13377,13089,1102,1629,1590,1712,2749,4922,6688,3758,2204,261,1747,15447,9272,0.0600770800272047,0.0646867679286632,0.1038691150910602,0.1859744577949066,0.2527015793848711,0.2351318673014433,0.3503362805108441,0.583654500113353,0.4945590569031965,2022
8회지방선거_기초단체장,충청북도,보은군,20220601,4,28963,19544,18831,713,6113.0,11023.0,0.0,0.0,0.0,0.0,1695.0,보은군,보은군,0.3246242897350114,0.5853645584408688,0.0,0.0,0.0,0.0,0.0900111518241198,2022,33520,보은군,30636,15439,15197,1391,1903,1971,2084,2987,5189,7277,4282,3221,488,2154,17123,11359,0.0643360752056404,0.0680245462854158,0.0974996735866301,0.1693758976367672,0.2375310092701397,0.2608369238804021,0.3707729468599033,0.5589176132654393,0.4960503982243113,2022
8회지방선거_기초단체장,충청북도,영동군,20220601,4,41123,27150,26425,725,10483.0,13165.0,0.0,0.0,0.0,0.0,2777.0,영동군,영동군,0.39670766319772943,0.4982024597918638,0.0,0.0,0.0,0.0,0.10508987701040681,2022,33540,영동군,43813,21860,21953,2093,2904,3553,2884,4607,7535,9656,6138,4130,566,3220,25288,15305,0.0810946522721566,0.0658252116951589,0.1051514390705954,0.1719809189053477,0.2203912080889233,0.2472782050989432,0.3493255426471595,0.5771802889553329,0.5010613288293428,2022
8회지방선거_기초단체장,충청북도,옥천군,20220601,4,44686,28845,28033,812,15747.0,12286.0,0.0,0.0,0.0,0.0,0.0,옥천군,옥천군,0.561730817251097,0.4382691827489031,0.0,0.0,0.0,0.0,0.0,2022,33530,옥천군,48013,24178,23835,2441,3442,3809,3558,5806,8311,10293,6176,3928,581,3887,28620,15506,0.0793326807323016,0.0741049299148147,0.1209255826546976,0.1730989523670672,0.214379438901964,0.2225438943619436,0.3229541999041926,0.5960885593485098,0.4964280507362589,2022
8회지방선거_기초단체장,충청북도,음성군,20220601,4,81419,40617,39366,1251,21590.0,17776.0,0.0,0.0,0.0,0.0,0.0,음성군,음성군,0.5484428186760149,0.45155718132398515,0.0,0.0,0.0,0.0,0.0,2022,33570,음성군,102564,56916,45648,6062,7344,12386,13515,15026,18105,16953,8235,4996,713,8937,72485,21142,0.1207636207636207,0.1317713817713817,0.1465036465036465,0.1765239265239265,0.1652919152919152,0.1359541359541359,0.2061347061347061,0.7067294567294568,0.445068445068445,2022
8회지방선거_기초단체장,충청북도,제천시,20220601,4,115563,62806,61560,1246,28670.0,31295.0,0.0,0.0,0.0,0.0,1595.0,제천시,제천시,0.4657244964262508,0.5083658219623132,0.0,0.0,0.0,0.0,0.025909681611435996,2022,33030,제천시,130436,65535,64901,8532,10936,15132,12095,16919,22808,24247,12718,7209,860,12767,86081,31588,0.1160109172314391,0.0927274678769664,0.1297111226961881,0.1748597013094544,0.1858919316753043,0.1593655125885491,0.2421724063908736,0.6599481738170444,0.4975696893495661,2022
8회지방선거_기초단체장,충청북도,증평군,20220601,4,31366,17041,16720,321,7220.0,6919.0,0.0,0.0,0.0,0.0,526.0,증평군,증평군,0.49232867371292194,0.4718036140470508,0.0,0.0,0.0,0.0,0.03586771224002728,2022,33590,증평군,37778,19556,18222,3214,3284,4832,4810,5627,6115,5577,2841,1645,198,4641,26005,7132,0.1279051299698237,0.1273227804542326,0.1489491238286833,0.1618666949017947,0.1476256022023399,0.1239875059558473,0.1887871247816189,0.6883635978611891,0.4823442215045794,2022
8회지방선거_기초단체장,충청북도,진천군,20220601,4,71725,34555,33644,911,19334.0,14310.0,0.0,0.0,0.0,0.0,0.0,진천군,진천군,0.5746641303055523,0.42533586969444775,0.0,0.0,0.0,0.0,0.0,2022,33550,진천군,93174,50523,42651,8332,8496,10763,14031,15564,14771,12109,5702,3792,510,11852,66205,15117,0.1155150578487561,0.1505892201687166,0.1670423079399832,0.1585313499474102,0.1299611479597312,0.1073690085216906,0.1622448322493399,0.7105522999978535,0.4577564556635971,2022
8회지방선거_기초단체장,충청북도,청주시상당구,20220601,4,163058,79614,77940,1674,31291.0,46649.0,0.0,0.0,0.0,0.0,0.0,청주시상당구,청주시,0.4014754939697203,0.5985245060302797,0.0,0.0,0.0,0.0,0.0,2022,33041,청주시 상당구,191510,95219,96291,17374,19051,22370,23481,30179,33034,27240,12835,7067,937,25113,133990,32407,0.1168085217482115,0.1226097853897968,0.1575844603414965,0.172492298052321,0.1422380032374288,0.1088141611404104,0.1692183175813273,0.6996501488172941,0.5027988094616469,2022
8회지방선거_기초단체장,충청북도,청주시서원구,20220601,4,165453,80315,78634,1681,32222.0,46412.0,0.0,0.0,0.0,0.0,0.0,청주시서원구,청주시,0.4097718544141211,0.5902281455858789,0.0,0.0,0.0,0.0,0.0,2022,33042,청주시 서원구,194132,96581,97551,13741,19044,28812,22817,29005,33638,27883,13017,7001,961,21019,140326,32787,0.1484144808686872,0.1175334308614756,0.1494086497846825,0.1732738549028496,0.1436290771227824,0.1080656460552613,0.1688902396307667,0.7228380689427812,0.5024983001256876,2022
8회지방선거_기초단체장,충청북도,청주시청원구,20220601,4,160395,72668,71183,1485,30762.0,40421.0,0.0,0.0,0.0,0.0,0.0,청주시청원구,청주시,0.43215374457384487,0.5678462554261551,0.0,0.0,0.0,0.0,0.0,2022,33044,청주시 청원구,198744,102398,96346,19846,20437,28090,30760,32951,28017,23000,10733,6305,897,27937,143178,27629,0.1413376001288089,0.1547719679587811,0.1657962001368594,0.1409702934428209,0.1157267640784124,0.0902417179889707,0.1390180332488025,0.7204142011834319,0.4847743831260315,2022
8회지방선거_기초단체장,충청북도,청주시흥덕구,20220601,4,223618,98307,96497,1810,40616.0,55881.0,0.0,0.0,0.0,0.0,0.0,청주시흥덕구,청주시,0.42090427681689585,0.5790957231831041,0.0,0.0,0.0,0.0,0.0,2022,33043,청주시 흥덕구,274114,139308,134806,25586,26325,41022,43469,44237,43555,32043,13179,6543,911,36233,204301,33580,0.1496530640536419,0.1585800068584603,0.1613817608732133,0.1588937449382373,0.1168966196545962,0.0752716023260395,0.1225037758013089,0.7453139934479815,0.4917880881676966,2022
8회지방선거_기초단체장,충청북도,충주시,20220601,4,181044,89734,87600,2134,33957.0,50830.0,0.0,0.0,0.0,0.0,1485.0,충주시,충주시,0.3936039502967359,0.5891830489614244,0.0,0.0,0.0,0.0,0.017213000741839762,2022,33020,충주시,215783,110283,105500,14693,19118,28182,24156,30030,36183,34931,17684,11022,1478,21888,148599,45296,0.1306034302980309,0.1119457973983121,0.1391675896618362,0.167682347543597,0.1618802222603263,0.1398812696088199,0.2099145901206304,0.688650171700273,0.4889171065375863,2022
